sample,fastq_1,fastq_2,strandedness
ESCs0uMREP1,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-0nM-2_S25_L003_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-0nM-2_S25_L003_R2_001.fastq.gz,auto
ESCs0uMREP1,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-0nM-2_S25_L004_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-0nM-2_S25_L004_R2_001.fastq.gz,auto
ESCs0uMREP2,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-0nM-3_S28_L003_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-0nM-3_S28_L003_R2_001.fastq.gz,auto
ESCs0uMREP2,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-0nM-3_S28_L004_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-0nM-3_S28_L004_R2_001.fastq.gz,auto
ESCs0uMREP3,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-0nM-4_S31_L003_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-0nM-4_S31_L003_R2_001.fastq.gz,auto
ESCs0uMREP3,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-0nM-4_S31_L004_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-0nM-4_S31_L004_R2_001.fastq.gz,auto
ESCs1uMREP1,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-1uM-2_S26_L003_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-1uM-2_S26_L003_R2_001.fastq.gz,auto
ESCs1uMREP1,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-1uM-2_S26_L004_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-1uM-2_S26_L004_R2_001.fastq.gz,auto
ESCs1uMREP2,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-1uM-3_S29_L003_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-1uM-3_S29_L003_R2_001.fastq.gz,auto
ESCs1uMREP2,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-1uM-3_S29_L004_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-1uM-3_S29_L004_R2_001.fastq.gz,auto
ESCs1uMREP3,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-1uM-4_S32_L003_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-1uM-4_S32_L003_R2_001.fastq.gz,auto
ESCs1uMREP3,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-1uM-4_S32_L004_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-1uM-4_S32_L004_R2_001.fastq.gz,auto
ESCs2uMREP1,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-2uM-2_S27_L003_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-2uM-2_S27_L003_R2_001.fastq.gz,auto
ESCs2uMREP1,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-2uM-2_S27_L004_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-2uM-2_S27_L004_R2_001.fastq.gz,auto
ESCs2uMREP2,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-2uM-3_S30_L003_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-2uM-3_S30_L003_R2_001.fastq.gz,auto
ESCs2uMREP2,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-2uM-3_S30_L004_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-2uM-3_S30_L004_R2_001.fastq.gz,auto
ESCs2uMREP3,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-2uM-4_S33_L003_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-2uM-4_S33_L003_R2_001.fastq.gz,auto
ESCs2uMREP3,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-2uM-4_S33_L004_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/ESCs-2uM-4_S33_L004_R2_001.fastq.gz,auto
EpiLCs0uMREP1,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-0nM-2_S34_L003_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-0nM-2_S34_L003_R2_001.fastq.gz,auto
EpiLCs0uMREP1,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-0nM-2_S34_L004_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-0nM-2_S34_L004_R2_001.fastq.gz,auto
EpiLCs0uMREP2,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-0nM-3_S37_L003_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-0nM-3_S37_L003_R2_001.fastq.gz,auto
EpiLCs0uMREP2,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-0nM-3_S37_L004_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-0nM-3_S37_L004_R2_001.fastq.gz,auto
EpiLCs0uMREP3,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-0nM-4_S40_L003_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-0nM-4_S40_L003_R2_001.fastq.gz,auto
EpiLCs0uMREP3,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-0nM-4_S40_L004_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-0nM-4_S40_L004_R2_001.fastq.gz,auto
EpiLCs1uMREP1,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-1uM-2_S35_L003_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-1uM-2_S35_L003_R2_001.fastq.gz,auto
EpiLCs1uMREP1,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-1uM-2_S35_L004_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-1uM-2_S35_L004_R2_001.fastq.gz,auto
EpiLCs1uMREP2,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-1uM-3_S38_L003_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-1uM-3_S38_L003_R2_001.fastq.gz,auto
EpiLCs1uMREP2,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-1uM-3_S38_L004_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-1uM-3_S38_L004_R2_001.fastq.gz,auto
EpiLCs1uMREP3,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-1uM-4_S41_L003_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-1uM-4_S41_L003_R2_001.fastq.gz,auto
EpiLCs1uMREP3,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-1uM-4_S41_L004_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-1uM-4_S41_L004_R2_001.fastq.gz,auto
EpiLCs2uMREP1,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-2uM-2_S36_L003_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-2uM-2_S36_L003_R2_001.fastq.gz,auto
EpiLCs2uMREP1,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-2uM-2_S36_L004_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-2uM-2_S36_L004_R2_001.fastq.gz,auto
EpiLCs2uMREP2,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-2uM-3_S39_L003_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-2uM-3_S39_L003_R2_001.fastq.gz,auto
EpiLCs2uMREP2,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-2uM-3_S39_L004_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-2uM-3_S39_L004_R2_001.fastq.gz,auto
EpiLCs2uMREP3,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-2uM-4_S42_L003_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-2uM-4_S42_L003_R2_001.fastq.gz,auto
EpiLCs2uMREP3,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-2uM-4_S42_L004_R1_001.fastq.gz,/u/project/pallard/sujit009/rnaseq_20241111/escs_epilcs/EpiLCs-2uM-4_S42_L004_R2_001.fastq.gz,auto